240	3840
3036	3863
4542	100
5628	95
7065	4
9525	96
11041	11
11496	98
12565	5
13992	95
14407	3855
15765	98
16888	98
17018	98
18876	146
22991	99
23402	3873
23585	3
25709	105
25843	45
26162	11
26875	93
27239	1
27322	1
27787	3
27876	18
28974	121
29398	97
542	1
1098	1
2061	6
3116	3
4001	67
4083	22
4320	3
5511	9
6605	3
10096	60
12114	5
13535	62
14513	1
19028	1
20269	1
23425	2
23603	3071
23730	60
24759	1
26059	16
26771	1
27083	1
28252	111
28880	3254
28881	3248
28882	3244
29750	20
29754	6
444	361
6285	365
14652	8
18028	14
21254	361
22226	363
22777	3
26800	368
28931	365
29644	371
99	18
1092	14
1343	11
6470	12
8979	12
9610	2
10666	13
11082	57
11823	48
12052	14
21364	16
21620	119
23011	206
25087	130
28627	18
29217	17
29634	11
29753	14
173	89
1058	98
1222	1
5229	85
9141	4
10322	99
14264	2
18403	1
20232	23
21548	2
21725	1
21800	66
21841	1
21973	103
22205	80
22223	3
22812	82
23415	7
23663	96
26055	1
26455	82
28184	1
29369	56
912	3026
2002	10
3266	3023
3637	512
5387	3027
5783	22
5985	3020
6953	2982
14675	3005
15278	3021
16175	3024
19824	121
23062	2953
23190	1
23270	3027
23708	3029
24505	2593
24913	3026
27971	3009
28047	3006
28110	3006
28279	3060
28280	3032
28281	3032
28976	3012
29780	3
732	114
2748	109
3827	117
5647	112
6318	114
6612	114
12777	115
13859	115
16886	48
17258	118
21613	191
21637	117
22131	113
22811	114
23524	120
24641	79
26148	114
28166	114
28511	117
28876	129
28877	140
29833	102
60	5
188	87
846	5
3993	8
5177	9
5352	2
5547	5
11450	5
13693	6
18131	10
19883	4
22449	2
23607	11
24372	5
25838	4
28309	11
28656	22
28861	4
2858	1
4896	2
20347	7
209	224
1273	142
2452	349
4892	142
9453	136
27574	137
28908	8
21997	1
582	4
2109	481
3176	49
7041	289
14119	491
18464	266
19365	265
25946	9
28094	1229
20261	6
21574	58
8602	60
17614	354
17783	6
9597	3
19304	3
6353	1
10656	56
15655	3
22077	54
24498	53
28856	2
6883	136
15095	716
15809	10
23739	7
26839	43
28249	61
6401	25
11454	16
12969	76
15847	7
27004	16
23895	35
25869	5
221	72
1189	27
3214	6
3301	55
5868	14
9692	57
10764	14
11073	18
11757	46
12788	53
16328	1
22916	71
27803	8
27941	2
29421	70
13760	20
14930	3
16467	34
28312	6
1944	1
28894	1
1438	1
6249	2
10449	4
11686	1
27688	27
28930	2
9072	18
2958	2
7674	8
18376	8
20741	11
27162	4
27599	7
7812	1
9988	1
17041	1
345	4
1967	21
2142	20
2487	21
13242	1
14804	14
23283	1
25045	4
27981	9
29405	22
6284	21
12748	1
15924	83
17001	6
17441	2
19958	1
21136	35
26644	23
26894	81
28271	2
24918	3
4020	1
5300	8
9388	2
24621	1
25436	58
391	1
11976	2
6309	67
17600	52
22524	53
618	1
757	2
1065	9
5715	24
16615	13
23928	44
5022	44
6627	8
11329	2
25046	44
26321	2
27638	2
27943	144
161	19
23643	1
28902	7
29083	1
25162	1
7757	5
8448	1
9442	6
12457	5
25275	10
6839	13
26525	36
3175	2
17007	1
105	7
3357	2
12294	2
25552	5
28390	2
3875	16
11121	2
3508	39
9540	40
9756	5
12333	6
17332	1
24925	1
25301	8
29385	60
5169	16
8139	18
10200	1
11131	16
13711	10
18371	1
23586	14
218	1
8563	84
1229	2
4911	1
14575	1
27922	1
3601	8
4783	4
6940	6
7389	7
10028	8
10873	2
15323	24
16043	2
19413	4
19683	3
21294	2
21854	71
22251	2
25504	6
25905	13
25995	21
26190	1
28650	9
28868	12
1311	18
6257	17
18085	31
15239	8
19244	1
28371	1
675	8
2508	1
4925	5
12474	7
16364	1
16374	9
22325	6
23628	2
21657	23
26717	1
6635	32
11133	22
19151	24
29080	34
9022	2
835	1
17171	9
28726	6
7999	1
22087	5
24180	1
3349	3
11151	63
28027	15
8728	13
13296	3
19853	86
19962	13
3733	1
24041	29
27753	30
25238	1
600	35
10339	2
16259	2
17749	2
1179	3
6729	11
11513	5
20747	4
25338	1
25562	191
26766	33
27383	51
28356	2
28886	119
29512	7
29613	74
29718	25
27512	27
245	1
28903	218
29542	209
29692	192
9930	1
3902	1
6314	1
21692	1
25417	1
8949	13
11398	1
19861	4
21233	8
22677	3
24135	3
27576	17
1900	1
7850	1
26110	64
303	2
1341	3
7032	1
6022	3
6567	1
12963	1
19693	1
24137	11
23030	6
27944	8
8016	13
9558	15
10187	9
12879	11
18899	9
22794	9
25720	10
27878	18
1597	2
3245	1
3996	1
11334	7
868	1
7603	2
12435	6
21647	2
28000	1
29749	4
12035	3
14979	3
20383	1
20406	1
23247	6
10176	1
21605	2
3547	1
10603	5
18743	9
28747	1
3870	43
1593	14
9987	15
17747	4
18350	4
18394	4
1419	26
1884	10
2531	11
5906	29
8781	11
10029	5
10137	17
11266	12
11416	22
18128	34
18180	11
23401	12
25686	11
25692	6
26061	47
28143	12
28455	5
29685	22
29741	29
877	2
5699	62
17743	1
27764	1
4056	4
7149	1
16999	1
26734	104
26923	1
28085	4
7392	26
8859	1
14987	25
15456	7
17177	20
17426	4
22467	25
24793	29
27899	23
3095	20
3139	1
19169	4
20404	3
11955	24
2415	6
13926	4
20660	21
21467	11
25997	5
28308	6
29365	26
3379	2
29484	2
6967	25
19913	7
20177	6
24744	3
5338	3
9924	41
20367	1
20474	1
26058	41
570	5
13114	3
17439	3
23778	2
26075	25
1883	4
3174	1
6453	1
3161	3
6311	4
13575	3
24129	14
29094	16
2136	3
27293	30
10077	7
24033	4
822	46
1034	1
1173	1
4193	34
25844	6
29253	10
18254	4
2226	1
15023	5
15737	15
17540	1
2446	9
12136	6
552	1
13619	5
21828	1
18842	1
4569	1
19592	2
21643	33
25468	17
1996	2
4165	2
5825	15
29684	6
5078	1
21810	44
27603	29
28620	10
3652	4
6319	6
7833	3
14246	5
28758	3
17589	1
22338	2
22656	2
25932	3
26175	3
26833	5
2643	2
12889	1
22243	5
26932	1
25611	4
1741	1
23916	1
7763	6
3428	3
18451	3
23222	3
25588	3
27424	3
27492	8
28299	4
3155	3
18646	10
19101	4
25701	4
353	2
585	3
6864	2
8571	11
9119	2
9203	3
10206	7
11259	2
11272	4
14398	2
14474	2
15236	9
15905	8
21634	2
22328	2
23589	2
28289	19
4275	6
11338	3
8310	5
8621	8
14723	23
26255	3
26860	6
27880	3
27947	4
28689	7
1200	1
21892	1
20702	13
4112	17
4654	5
12113	13
12918	9
14789	36
15443	3
18787	5
19661	3
25520	14
26748	2
4484	3
29180	1
29687	6
1683	8
11571	19
14183	4
21741	5
25668	5
27433	43
28044	6
814	2
19523	25
28649	4
29678	10
29798	4
1313	8
7096	1
8633	1
9586	1
12615	7
19078	74
18147	5
18224	2
19696	2
27142	9
6030	3
7200	3
23083	1
141	3
2269	10
23223	3
5838	1
8667	3
9798	1
7822	2
25915	13
10581	11
21247	1
7611	5
9744	5
13922	5
27334	5
27963	31
29556	7
29721	6
1059	6
4539	2
22334	19
2535	4
6581	3
7430	1
17196	1
27811	1
29143	3
4632	1
12458	12
22536	8
2719	3
4455	14
10008	29
18656	30
25545	4
12513	23
12884	5
13509	1
19571	24
25432	10
25470	31
25643	41
23604	1
27560	26
120	2
884	2
3742	1
4039	4
9864	2
21900	1
24357	2
19874	2
29199	3
22202	11
5503	4
28130	2
28131	2
28133	1
14321	14
21058	1
5961	37
28193	1
5283	15
10833	6
18365	6
3396	2
11364	6
13334	4
27706	4
203	20
1183	4
6700	8
14577	4
15479	4
21333	6
22809	4
24182	4
28622	1
9213	28
20843	3
24902	2
1268	2
5054	8
20370	6
4013	1
18556	1
25032	3
44	2
24903	4
24196	4
3498	1
897	1
8729	1
11703	6
26728	1
16307	11
16373	1
20031	1
22016	7
25428	8
28654	3
29701	1
8916	13
22103	14
25048	12
1925	3
5315	1
6395	2
17081	1
22623	2
23588	13
17678	4
21847	6
6632	28
6854	4
15370	1
26857	31
15250	2
21118	1
21587	1
8151	9
24124	1
11000	2
12675	7
2448	28
2934	3
3562	25
5943	96
10542	25
11749	43
15959	27
27508	29
28883	99
1190	17
1513	20
2543	45
5174	18
12808	62
23757	39
26603	45
27130	4
27531	22
23322	73
25659	69
21723	12
27376	12
146	6
7112	1
23085	8
22695	1
22844	1
2417	7
15496	1
17501	1
24013	9
24603	1
27491	7
29280	7
1113	1
3764	13
24094	15
5546	1
9168	6
16455	1
6026	2
28530	3
28710	1
25156	4
29540	1
1642	12
25216	1
6197	1
5805	9
2397	13
7400	13
17198	13
20975	13
23184	15
26848	34
27931	3
244	1
6420	1
27999	2
21487	1
202	42
7271	4
21842	4
27526	3
10104	7
10251	6
20283	2
3511	36
4574	36
15351	41
29592	36
3655	3
8082	4
10578	1
13404	1
20927	1
28063	1
7758	4
27590	5
12024	10
21494	1
28897	1
28053	4
10443	1
7725	2
10276	5
16726	1
2705	2
5059	1
18478	1
25228	1
2435	3
7734	10
12649	9
17495	10
6927	1
25760	1
8472	2
10227	2
10964	3
14598	3
18482	2
23803	2
27629	5
18941	3
10867	5
7341	1
8698	7
19017	2
26605	15
3024	2
14631	5
21471	1
26680	21
2740	2
4385	4
21870	2
6447	3
27585	1
7095	1
28927	1
5258	9
6144	18
8547	6
17073	4
26113	4
2517	5
7766	5
8046	5
11536	1
12987	4
15597	4
17103	6
17124	5
18027	5
20267	6
20450	6
20761	4
22878	8
24909	4
