240	1396
3036	1397
14407	1396
23402	1397
27045	4
28880	704
28881	704
28882	704
6967	2
11763	1
29143	14
3372	7
25790	6
28309	2
29445	1
24076	293
334	6
20397	1
26529	50
5331	1
20269	8
20702	1
29682	8
11082	177
14804	93
17246	16
26143	86
25272	11
4443	3
17638	3
20267	102
27505	1
28637	3
29699	1
18876	3
25562	93
11526	4
2479	47
2557	47
24094	8
25536	1
26149	1
27797	1
10824	2
1058	48
13711	3
20675	3
4046	1
15323	30
14294	10
19272	10
8781	39
9476	26
14499	4
25978	28
28143	41
28656	30
28862	28
513	3
28922	2
25915	1
27750	19
4200	17
26526	17
19838	1
6635	2
1439	6
2890	6
10581	2
15326	3
21816	2
27941	1
5193	2
11697	2
25671	2
26881	2
26950	2
28853	16
1593	3
11108	2
25592	7
921	5
18435	2
21241	28
19262	2
26087	11
720	12
11662	5
29733	23
24862	1
25190	1
21829	1
27013	4
21574	27
12096	2
19571	2
1472	1
9072	1
12013	1
19326	1
6632	1
29295	8
14393	7
16851	7
22150	4
26872	2
2415	42
14785	18
19883	18
26986	1
27383	2
28579	1
28291	1
29024	8
25168	1
3139	212
27768	1
29554	212
7603	3
8517	1
10006	2
22087	5
25823	4
29085	5
2800	1
13679	8
21076	1
25727	1
18336	1
28208	1
4539	2
28310	4
6538	12
2289	3
8139	3
29710	2
26171	7
29395	20
5229	14
27629	3
24051	7
29685	4
17103	22
9994	1
28092	1
1544	1
16116	5
26048	1
26791	16
26891	20
1569	1
1721	1
15131	1
8030	2
11633	1
5347	3
11823	1
14096	1
28527	3
22915	2
18653	1
15923	1
23602	7
28704	40
16557	4
22711	1
29741	6
9660	2
13625	1
22092	9
954	12
957	12
17732	12
1628	2
4032	2
23439	1
504	16
3260	16
15983	16
20945	16
12039	3
28974	4
822	2
9033	1
11961	4
25641	2
14183	1
27502	1
2496	2
11918	2
4299	2
15239	1
18497	2
7191	1
17677	1
25986	1
3718	2
10869	1
26208	2
25657	6
1189	5
14789	1
17409	5
18686	5
20574	2
29199	7
29273	5
13693	1
15086	1
29753	1
29763	1
14990	1
8370	18
8726	1
8317	1
25428	5
28999	1
1345	2
22449	5
27205	2
28891	1
11416	4
20843	1
3215	1
4089	11
24363	1
23855	4
2493	2
25444	1
22358	1
3044	17
22025	1
21760	8
1842	3
3810	9
4629	8
17746	2
26057	7
29245	2
24679	2
25687	12
14117	4
17749	4
21706	5
4831	5
29204	5
1238	1
7527	1
8761	2
8077	1
20228	1
3243	3
9229	1
12740	5
29658	5
19854	2
2143	2
15924	7
25144	1
2142	10
21641	3
25784	7
23400	1
12513	1
12777	9
10760	1
90	9
9285	3
19401	3
27554	3
5424	1
17012	1
827	1
27508	3
245	8
24097	8
27702	8
25713	7
4431	1
7100	4
19268	1
7220	2
8240	2
10322	3
28012	2
25988	1
1514	1
9222	1
17798	1
4001	6
10096	6
13535	6
20367	3
23730	6
2703	6
2877	3
10542	1
20237	4
24098	1
2304	1
27298	7
29147	7
28979	1
11454	3
13058	25
19184	2
7024	1
13005	10
17301	1
10797	1
9804	1
25551	6
4161	18
29196	2
1713	1
5992	1
19629	1
25082	1
2481	2
11204	2
26407	3
11955	2
29314	1
18815	1
20147	2
20383	2
23953	3
11199	1
28724	1
28829	1
13114	2
23559	1
1185	5
17501	5
9437	3
9777	15
24129	3
24534	12
25072	3
25484	1
5832	3
3155	3
5829	1
6448	2
9351	2
16465	1
1905	1
14675	2
19954	2
3279	1
29446	1
20529	1
616	2
29797	1
16022	1
21959	1
29774	1
5549	1
11019	1
29544	1
19683	1
20559	5
22200	5
25216	5
6935	2
27994	1
1190	1
10699	1
23940	2
28841	1
18174	5
760	1
4783	3
7437	1
29352	1
23588	1
25709	1
1102	20
7593	2
9094	2
12179	1
27688	5
12768	1
19861	2
22103	2
24861	4
24193	2
338	1
12741	1
29683	2
16743	3
21189	3
26300	3
8108	1
20761	1
21693	3
18645	1
20952	1
11673	3
20030	2
29391	2
4760	1
19601	1
24793	2
19458	1
11138	1
12783	1
29408	1
12438	3
19290	1
17963	7
22013	1
27599	1
8040	2
2369	28
6307	28
22670	28
24101	1
28919	28
688	1
21810	1
21764	1
10278	1
21236	1
21269	2
9855	1
6625	1
22207	1
1212	1
20259	1
23319	1
2809	2
7731	4
8136	1
15671	1
26551	1
27919	2
5574	1
6442	1
28959	1
1479	2
12472	2
29421	2
28848	2
25822	1
18167	1
21723	5
560	1
20577	1
29368	1
23032	1
29750	1
26917	1
935	1
28627	1
7586	1
13001	1
15016	1
16749	1
17522	1
18254	2
25048	1
25183	1
25545	1
25033	1
27100	1
7416	3
28599	1
7164	5
12822	5
28752	1
1115	1
25830	1
28382	1
26312	2
19373	1
28677	5
9664	1
12531	1
23480	1
5482	1
919	1
13946	1
10340	1
22962	1
23543	1
592	1
28511	10
16574	2
27851	1
23190	2
20432	1
12879	1
14638	1
18953	1
28655	1
29217	4
1665	1
11703	1
28461	1
11073	3
13457	1
21467	1
7727	3
26150	5
26624	6
1410	1
28728	1
25995	1
26921	1
29512	2
21885	1
2060	1
3786	1
8732	1
11328	1
21212	2
3652	6
19982	1
27943	2
1059	2
6174	2
26061	3
13943	1
6700	4
7053	5
25997	4
13616	1
11889	1
10506	3
28044	1
27869	1
24192	1
6593	1
6212	1
19676	6
21997	1
682	1
13296	1
20015	1
27462	1
2232	1
9633	1
23706	1
3858	1
16550	1
29066	1
29597	1
6503	1
11172	1
28984	2
4870	1
25465	1
3039	2
27363	1
8601	1
25781	1
28738	1
661	1
22784	1
312	9
871	2
6820	2
21605	1
6535	1
25643	1
9708	1
11460	2
13809	2
17657	1
22340	1
375	8
22431	1
4668	2
1676	1
26680	2
3737	1
16041	1
29585	1
29801	1
2807	52
18291	1
22679	2
9788	1
23663	1
25548	2
7868	1
18858	1
6568	2
25116	2
1956	1
25724	1
26100	1
657	3
15905	1
28628	1
18622	1
10367	1
24196	1
26734	1
27142	1
20452	1
18755	1
13710	1
318	2
5283	2
11787	1
22204	1
27475	2
5166	1
5563	1
6030	1
25087	1
7478	4
25571	1
28886	1
24623	1
29639	4
5174	3
10775	3
9490	1
4585	2
6685	1
9560	1
5191	1
22898	1
13637	2
25920	2
16942	1
25649	3
8188	1
12512	3
16852	5
29448	9
3266	2
5054	2
21863	1
3923	6
4112	1
2406	1
27881	1
4072	1
26001	1
29458	1
4275	2
345	4
369	4
1376	2
28325	1
21537	3
2723	8
7813	8
25417	1
5973	1
3245	1
9659	1
22107	1
21640	7
4852	2
13944	3
23442	2
25095	3
27731	1
5693	1
16292	2
15719	1
28252	2
29364	1
21465	1
23896	1
24357	1
28026	1
11915	1
25061	1
7793	2
26775	1
29700	1
6439	1
16392	1
20698	1
24373	2
15181	1
7910	1
21845	1
29214	1
12527	1
16919	1
6247	2
14828	1
10264	6
15971	5
17933	1
16732	11
21620	11
6254	1
17057	1
27082	1
28821	1
28931	1
559	1
16934	1
9699	1
10560	1
14267	1
22335	1
9466	1
18746	1
21690	1
26926	2
12474	1
16886	2
27229	1
25459	1
12441	1
7851	1
13896	1
9703	1
25454	1
29016	1
105	1
27707	1
12884	1
18656	2
16396	1
6374	1
26935	2
7563	2
29626	1
20987	1
9666	1
23600	1
3116	1
17550	1
336	2
14707	2
24630	2
28825	2
10853	1
9234	6
25576	1
1229	2
23082	1
21136	2
26763	1
28510	1
189	4
27113	1
21854	1
28850	3
21409	1
25125	1
22947	1
24976	1
18165	1
19737	1
6335	1
13425	1
17943	2
11781	1
27381	1
28281	1
16375	2
29303	2
28778	2
6350	1
10197	1
10075	1
25046	1
9343	1
392	1
26800	1
10804	1
10968	1
15981	1
25361	1
29725	1
20687	1
9236	1
3230	1
12867	1
15737	1
16110	1
22626	1
25488	1
28953	1
4473	3
14405	3
9978	1
26691	1
13389	1
29769	3
26458	1
27526	1
9710	2
19499	1
6195	1
28800	1
2093	1
18983	1
28086	1
1513	1
3176	1
15977	1
16724	1
26884	2
25304	1
4009	1
12311	2
19188	1
28377	1
27689	1
25512	2
27079	1
27105	1
23125	1
21219	1
20275	1
23524	1
1500	1
6116	1
6311	2
13729	2
23928	2
23985	2
28367	2
13347	2
29522	1
22467	1
28877	4
26339	1
29390	1
13719	1
578	1
