209	6755
240	6776
1622	6
2370	17
2700	279
3036	6830
4180	6603
6335	7
6401	6593
6712	3
7123	6520
8985	6602
9052	6604
10028	6607
11200	6605
11331	6607
14407	6825
15450	6796
16465	6811
19219	6576
21617	6778
22916	6771
22994	6781
23402	6832
23603	6820
24409	6791
24927	1147
25176	4
25468	6372
26766	6808
27637	6400
27751	6663
27873	6586
28460	6812
28880	6810
28915	6504
29252	1125
29401	6812
29741	6789
28053	213
28599	205
5525	298
17732	63
17892	3
24744	6
462	391
3617	1
4896	27
6366	389
10395	421
15923	436
16331	51
16974	389
22986	388
27687	8
29750	515
525	137
2517	132
5436	235
7874	63
19523	132
22313	131
24941	63
28085	149
11101	5
12368	29
14579	6
17501	29
19661	22
25571	40
6542	2
9235	1
13516	2
15951	897
18743	612
24129	185
25512	40
25784	4
28298	893
1047	285
1757	114
2745	99
5391	85
15671	75
19244	79
22103	116
22263	79
22992	103
23682	100
24094	13
25579	71
27744	96
29556	99
1280	51
4182	46
7850	779
15564	2
16241	1
17039	296
21519	14
21845	3032
25236	1
26012	24
27603	24
9490	3
14828	78
17192	81
27919	8
28290	78
1592	1621
4275	358
9531	1
10322	1673
13970	1138
21300	1628
25444	346
25719	1111
26057	539
28627	386
1883	1
13619	4
16978	3
20101	19
22224	7
29526	3
505	1
1075	3
17933	13
25623	16
26019	5
5191	19
7044	60
14269	15
23191	1
29705	92
1164	2
5941	1
229	7
3024	9
3911	7
4560	9
7986	7
28094	5
8862	2
21585	1
23334	1
8835	1
17720	20
18059	5
345	8
5699	2
9429	45
21136	27
27745	74
29777	8
3044	47
7080	36
7879	1
20237	3
20930	1
26941	2
27142	49
27392	7
3134	2
4222	3
23400	28
25656	1
27995	4
29040	2
8938	35
406	1
4112	3
9440	57
18254	85
19562	19
19676	3
22497	57
23592	73
26108	65
26680	73
27013	59
24837	1
22280	13
2112	205
26527	131
1064	2
6680	3
27475	17
27653	3
6692	1
26064	2
1964	2
6068	1
11082	262
12495	109
14208	116
21484	1
22215	109
24871	137
26061	130
26200	3
3225	77
16749	35
29732	42
5470	1
18376	17
18686	9
28726	73
7974	1
16606	9
26455	2
6725	1
25432	1
27707	8
20577	11
24976	38
28069	33
4892	2
15323	190
29756	188
2763	5
5690	5
15981	4
16766	51
21219	8
27685	7
16896	7
29271	11
4658	7
9486	7
27721	13
559	1
8326	2
18972	2
19731	1
21569	5
744	273
6729	275
13943	187
15905	294
18904	235
19998	6
20309	15
25470	264
25482	17
25530	4
25620	15
26785	272
1610	277
4959	277
17583	3
25206	331
12612	5
17803	1
339	1
8963	11
21986	701
26593	3
6254	47
15119	45
19709	46
23624	50
27487	46
28027	51
28197	40
5848	38
15242	28
22092	29
3605	1
10788	14
8879	2
11460	76
21603	83
21791	69
26995	23
28254	77
28377	22
29425	76
3691	10
3753	1
7711	5
25378	1
28807	5
18143	1
179	2
3260	3
5522	7
7767	69
23691	2
887	2
16048	1
29347	10
29736	26
23843	2
8026	6
19071	5
10631	1
22935	3
24733	8
25707	29
29522	2
538	1
3175	2
17011	5
18039	6
25885	5
27302	1
29448	24
2143	49
3339	88
3735	7
17549	87
21951	37
25412	67
28162	2
24925	8
29049	6
29669	5
5338	11
7267	7
21141	7
24097	10
13725	2
306	58
2667	110
15587	57
27407	110
11172	2
20055	1
3329	1
9610	4
29399	5
8317	2
21056	13
